Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-05 00:00:00+05:30,37892.359375,38139.9609375,37550.6015625,37663.328125,19800,0.0,0.0
2020-08-06 00:00:00+05:30,37946.80078125,38221.3984375,37755.1015625,38025.44921875,16600,0.0,0.0
2020-08-07 00:00:00+05:30,37951.0703125,38109.6796875,37787.37890625,38040.5703125,15300,0.0,0.0
2020-08-10 00:00:00+05:30,38168.421875,38430.69140625,38073.2890625,38182.078125,17200,0.0,0.0
2020-08-11 00:00:00+05:30,38371.33984375,38556.26953125,38313.05859375,38407.01171875,18700,0.0,0.0
2020-08-12 00:00:00+05:30,38321.12890625,38414.37109375,38125.80859375,38369.62890625,25300,0.0,0.0
2020-08-13 00:00:00+05:30,38456.640625,38516.8515625,38215.05078125,38310.48828125,15400,0.0,0.0
2020-08-14 00:00:00+05:30,38432.94140625,38540.5703125,37654.921875,37877.33984375,18600,0.0,0.0
2020-08-17 00:00:00+05:30,38062.0703125,38119.37890625,37734.140625,38050.78125,21500,0.0,0.0
2020-08-18 00:00:00+05:30,38084.69921875,38571.23046875,38062.01171875,38528.3203125,13600,0.0,0.0
2020-08-19 00:00:00+05:30,38727.890625,38788.51171875,38550.6484375,38614.7890625,12800,0.0,0.0
2020-08-20 00:00:00+05:30,38283.8984375,38402.44921875,38155.78125,38220.390625,15800,0.0,0.0
2020-08-21 00:00:00+05:30,38471.9296875,38579.828125,38411.37109375,38434.71875,16800,0.0,0.0
2020-08-24 00:00:00+05:30,38566.9609375,38894.94140625,38545.76171875,38799.078125,28100,0.0,0.0
2020-08-25 00:00:00+05:30,38948.4609375,39008.890625,38679.671875,38843.87890625,15700,0.0,0.0
2020-08-26 00:00:00+05:30,38930.1796875,39111.55078125,38765.08984375,39073.921875,16400,0.0,0.0
2020-08-27 00:00:00+05:30,39293.53125,39326.98046875,39046.94140625,39113.46875,14500,0.0,0.0
2020-08-28 00:00:00+05:30,39264.48046875,39579.578125,39235.03125,39467.30859375,22500,0.0,0.0
2020-08-31 00:00:00+05:30,39888.1484375,40010.171875,38395.890625,38628.2890625,27900,0.0,0.0
2020-09-01 00:00:00+05:30,38754.0,39226.8203125,38542.109375,38900.80078125,22000,0.0,0.0
2020-09-02 00:00:00+05:30,38892.640625,39141.83984375,38736.21875,39086.03125,17100,0.0,0.0
2020-09-03 00:00:00+05:30,39165.80078125,39236.359375,38943.4296875,38990.94140625,9200,0.0,0.0
2020-09-04 00:00:00+05:30,38325.0,38729.66015625,38249.76953125,38357.1796875,15400,0.0,0.0
2020-09-07 00:00:00+05:30,38284.78125,38519.921875,38060.73828125,38417.23046875,12500,0.0,0.0
2020-09-08 00:00:00+05:30,38498.0703125,38746.48046875,38275.44921875,38365.3515625,11900,0.0,0.0
2020-09-09 00:00:00+05:30,37988.55859375,38252.671875,37935.26171875,38193.921875,14000,0.0,0.0
2020-09-10 00:00:00+05:30,38516.87890625,38878.25,38367.0703125,38840.3203125,16500,0.0,0.0
2020-09-11 00:00:00+05:30,38865.171875,38978.51953125,38711.80078125,38854.55078125,11400,0.0,0.0
2020-09-14 00:00:00+05:30,39073.51171875,39230.16015625,38573.171875,38756.62890625,14700,0.0,0.0
2020-09-15 00:00:00+05:30,38904.671875,39102.25,38753.6796875,39044.3515625,11600,0.0,0.0
2020-09-16 00:00:00+05:30,39161.01171875,39359.51171875,39037.9609375,39302.8515625,11700,0.0,0.0
2020-09-17 00:00:00+05:30,39120.640625,39234.80859375,38926.33984375,38979.8515625,11400,0.0,0.0
2020-09-18 00:00:00+05:30,39200.421875,39200.421875,38635.73046875,38845.8203125,14300,0.0,0.0
2020-09-21 00:00:00+05:30,38812.69140625,38990.76171875,37938.53125,38034.140625,15800,0.0,0.0
2020-09-22 00:00:00+05:30,38200.7109375,38209.96875,37531.140625,37734.078125,15300,0.0,0.0
2020-09-23 00:00:00+05:30,38124.94140625,38140.0703125,37313.08984375,37668.421875,15000,0.0,0.0
2020-09-24 00:00:00+05:30,37282.1796875,37304.26171875,36495.98046875,36553.6015625,13900,0.0,0.0
2020-09-25 00:00:00+05:30,36991.890625,37471.171875,36730.51953125,37388.66015625,13500,0.0,0.0
2020-09-28 00:00:00+05:30,37756.25,38035.87109375,37544.05078125,37981.62890625,13600,0.0,0.0
2020-09-29 00:00:00+05:30,38176.859375,38235.94140625,37831.3515625,37973.21875,10600,0.0,0.0
2020-09-30 00:00:00+05:30,38068.890625,38236.33984375,37828.109375,38067.9296875,18400,0.0,0.0
2020-10-01 00:00:00+05:30,38410.19921875,38738.890625,38410.19921875,38697.05078125,12900,0.0,0.0
2020-10-05 00:00:00+05:30,38956.78125,39263.8515625,38819.890625,38973.69921875,15500,0.0,0.0
2020-10-06 00:00:00+05:30,39336.33984375,39623.76171875,39191.1015625,39574.5703125,11300,0.0,0.0
2020-10-07 00:00:00+05:30,39633.19140625,39968.0390625,39450.8203125,39878.94921875,15000,0.0,0.0
2020-10-08 00:00:00+05:30,40204.3203125,40468.87890625,40062.23046875,40182.671875,14400,0.0,0.0
2020-10-09 00:00:00+05:30,40226.25,40585.359375,40066.5390625,40509.48828125,16600,0.0,0.0
2020-10-12 00:00:00+05:30,40716.94921875,40905.48828125,40387.3984375,40593.80078125,17600,0.0,0.0
2020-10-13 00:00:00+05:30,40592.5390625,40786.8203125,40461.96875,40625.51171875,11000,0.0,0.0
2020-10-14 00:00:00+05:30,40623.19140625,40880.25,40279.55078125,40794.73828125,15000,0.0,0.0
2020-10-15 00:00:00+05:30,41048.05078125,41048.05078125,39667.46875,39728.41015625,30400,0.0,0.0
2020-10-16 00:00:00+05:30,39936.609375,40125.7109375,39699.421875,39982.98046875,11000,0.0,0.0
2020-10-19 00:00:00+05:30,40318.5703125,40519.48046875,40211.21875,40431.6015625,12300,0.0,0.0
2020-10-20 00:00:00+05:30,40420.2890625,40732.01171875,40305.58984375,40544.37109375,12100,0.0,0.0
2020-10-21 00:00:00+05:30,40767.140625,40976.01953125,40150.48046875,40707.30859375,16700,0.0,0.0
2020-10-22 00:00:00+05:30,40531.30859375,40721.5703125,40309.05078125,40558.48828125,13900,0.0,0.0
2020-10-23 00:00:00+05:30,40728.390625,40811.12109375,40590.8984375,40685.5,12400,0.0,0.0
2020-10-26 00:00:00+05:30,40649.76171875,40724.3984375,39948.2890625,40145.5,10100,0.0,0.0
2020-10-27 00:00:00+05:30,40199.078125,40555.6015625,39978.390625,40522.1015625,13900,0.0,0.0
2020-10-28 00:00:00+05:30,40664.3515625,40664.3515625,39774.6015625,39922.4609375,29400,0.0,0.0
2020-10-29 00:00:00+05:30,39537.171875,40010.828125,39524.25,39749.8515625,19500,0.0,0.0
2020-10-30 00:00:00+05:30,39779.8203125,39988.25,39241.87109375,39614.0703125,12000,0.0,0.0
2020-11-02 00:00:00+05:30,39880.37890625,39968.03125,39334.921875,39757.578125,15400,0.0,0.0
2020-11-03 00:00:00+05:30,39990.75,40354.73046875,39952.7890625,40261.12890625,21400,0.0,0.0
2020-11-04 00:00:00+05:30,40171.7109375,40693.51171875,40076.46875,40616.140625,20900,0.0,0.0
2020-11-05 00:00:00+05:30,41112.12109375,41370.91015625,41030.171875,41340.16015625,42600,0.0,0.0
2020-11-06 00:00:00+05:30,41438.76171875,41954.9296875,41383.2890625,41893.05859375,19000,0.0,0.0
2020-11-09 00:00:00+05:30,42273.96875,42645.328125,42263.640625,42597.4296875,24300,0.0,0.0
2020-11-10 00:00:00+05:30,42959.25,43316.44140625,42660.08984375,43277.6484375,28700,0.0,0.0
2020-11-11 00:00:00+05:30,43444.05859375,43708.46875,42970.2109375,43593.671875,30300,0.0,0.0
2020-11-12 00:00:00+05:30,43291.890625,43543.9609375,43127.55078125,43357.19140625,14500,0.0,0.0
2020-11-13 00:00:00+05:30,43298.921875,43522.25,43053.37109375,43443.0,24400,0.0,0.0
2020-11-17 00:00:00+05:30,44095.8515625,44161.16015625,43699.21875,43952.7109375,20900,0.0,0.0
2020-11-18 00:00:00+05:30,43978.578125,44215.48828125,43785.78125,44180.05078125,18300,0.0,0.0
2020-11-19 00:00:00+05:30,43902.23828125,44230.0,43518.109375,43599.9609375,24100,0.0,0.0
2020-11-20 00:00:00+05:30,43732.140625,44013.01953125,43453.75,43882.25,17100,0.0,0.0
2020-11-23 00:00:00+05:30,44164.171875,44271.1484375,43747.21875,44077.1484375,17800,0.0,0.0
2020-11-24 00:00:00+05:30,44341.19140625,44601.62890625,44247.12109375,44523.01953125,17900,0.0,0.0
2020-11-25 00:00:00+05:30,44749.73046875,44825.37109375,43757.96875,43828.1015625,19100,0.0,0.0
2020-11-26 00:00:00+05:30,43967.58984375,44361.78125,43582.3984375,44259.73828125,14600,0.0,0.0
2020-11-27 00:00:00+05:30,44325.03125,44407.28125,43995.41015625,44149.71875,15700,0.0,0.0
2020-12-01 00:00:00+05:30,44435.828125,44730.7890625,44118.1015625,44655.44140625,16000,0.0,0.0
2020-12-02 00:00:00+05:30,44729.51953125,44729.640625,44169.96875,44618.0390625,16000,0.0,0.0
2020-12-03 00:00:00+05:30,44902.01953125,44953.01171875,44551.421875,44632.6484375,30700,0.0,0.0
2020-12-04 00:00:00+05:30,44665.91015625,45148.28125,44665.91015625,45079.55078125,27600,0.0,0.0
2020-12-07 00:00:00+05:30,45099.921875,45458.921875,45024.46875,45426.96875,18700,0.0,0.0
2020-12-08 00:00:00+05:30,45568.80078125,45742.23046875,45335.171875,45608.51171875,18200,0.0,0.0
2020-12-09 00:00:00+05:30,45891.0390625,46164.1015625,45792.01171875,46103.5,20700,0.0,0.0
2020-12-10 00:00:00+05:30,45999.421875,46043.96875,45685.87109375,45959.87890625,12700,0.0,0.0
2020-12-11 00:00:00+05:30,46060.3203125,46309.62890625,45706.21875,46099.01171875,26300,0.0,0.0
2020-12-14 00:00:00+05:30,46284.69921875,46373.33984375,45951.53125,46253.4609375,18400,0.0,0.0
2020-12-15 00:00:00+05:30,46287.390625,46350.30078125,45841.671875,46263.171875,16400,0.0,0.0
2020-12-16 00:00:00+05:30,46573.30859375,46704.96875,46402.19921875,46666.4609375,13100,0.0,0.0
2020-12-17 00:00:00+05:30,46774.3203125,46992.5703125,46627.6015625,46890.33984375,17200,0.0,0.0
2020-12-18 00:00:00+05:30,47026.01953125,47026.01953125,46630.30859375,46960.69140625,12800,0.0,0.0
2020-12-21 00:00:00+05:30,46932.1796875,47055.69140625,44923.078125,45553.9609375,24400,0.0,0.0
2020-12-22 00:00:00+05:30,45529.609375,46080.1796875,45112.19140625,46006.69140625,25100,0.0,0.0
2020-12-23 00:00:00+05:30,46072.30078125,46513.3203125,45899.1015625,46444.1796875,10500,0.0,0.0
2020-12-24 00:00:00+05:30,46743.48828125,47053.3984375,46539.01953125,46973.5390625,13700,0.0,0.0
2020-12-28 00:00:00+05:30,47153.58984375,47406.71875,47148.23828125,47353.75,9600,0.0,0.0
2020-12-29 00:00:00+05:30,47466.62109375,47714.55078125,47361.8984375,47613.078125,12800,0.0,0.0
2020-12-30 00:00:00+05:30,47789.03125,47807.8515625,47358.359375,47746.21875,15600,0.0,0.0
2020-12-31 00:00:00+05:30,47753.109375,47896.96875,47602.12109375,47751.328125,13900,0.0,0.0
2021-01-01 00:00:00+05:30,47785.28125,47984.359375,47771.1484375,47868.98046875,82700,0.0,0.0
2021-01-04 00:00:00+05:30,48109.171875,48220.46875,47594.46875,48176.80078125,13900,0.0,0.0
2021-01-05 00:00:00+05:30,48037.62890625,48486.23828125,47903.37890625,48437.78125,12200,0.0,0.0
2021-01-06 00:00:00+05:30,48616.66015625,48616.66015625,47864.140625,48174.05859375,22500,0.0,0.0
2021-01-07 00:00:00+05:30,48524.359375,48558.33984375,48037.87109375,48093.3203125,18400,0.0,0.0
2021-01-08 00:00:00+05:30,48464.91015625,48854.33984375,48365.578125,48782.51171875,22200,0.0,0.0
2021-01-11 00:00:00+05:30,49252.30859375,49303.7890625,48956.37890625,49269.3203125,21200,0.0,0.0
2021-01-12 00:00:00+05:30,49228.26171875,49569.140625,49079.5703125,49517.109375,12700,0.0,0.0
2021-01-13 00:00:00+05:30,49763.9296875,49795.19140625,49073.8515625,49492.3203125,27200,0.0,0.0
2021-01-14 00:00:00+05:30,49432.828125,49663.578125,49182.37109375,49584.16015625,24500,0.0,0.0
2021-01-15 00:00:00+05:30,49656.7109375,49656.7109375,48795.7890625,49034.671875,14700,0.0,0.0
2021-01-18 00:00:00+05:30,49061.21875,49122.23046875,48403.96875,48564.26953125,16600,0.0,0.0
2021-01-19 00:00:00+05:30,48900.30859375,49499.859375,48805.5390625,49398.2890625,11000,0.0,0.0
2021-01-20 00:00:00+05:30,49508.7890625,49874.421875,49373.6796875,49792.12109375,12200,0.0,0.0
2021-01-21 00:00:00+05:30,50096.5703125,50184.01171875,49398.859375,49624.76171875,19300,0.0,0.0
2021-01-22 00:00:00+05:30,49594.94921875,49676.87890625,48832.078125,48878.5390625,18400,0.0,0.0
2021-01-25 00:00:00+05:30,49253.6796875,49263.1484375,48274.921875,48347.58984375,15500,0.0,0.0
2021-01-27 00:00:00+05:30,48385.28125,48387.25,47269.6015625,47409.9296875,19600,0.0,0.0
2021-01-28 00:00:00+05:30,46834.5703125,47172.01953125,46518.48046875,46874.359375,25000,0.0,0.0
2021-01-29 00:00:00+05:30,47423.46875,47423.66015625,46160.4609375,46285.76953125,14500,0.0,0.0
2021-02-01 00:00:00+05:30,46617.94921875,48764.3984375,46433.6484375,48600.609375,22000,0.0,0.0
2021-02-02 00:00:00+05:30,49193.26171875,50154.48046875,49193.26171875,49797.71875,28400,0.0,0.0
2021-02-03 00:00:00+05:30,50231.05859375,50526.390625,49515.87890625,50255.75,22400,0.0,0.0
2021-02-04 00:00:00+05:30,50212.25,50687.51171875,49926.44921875,50614.2890625,33600,0.0,0.0
2021-02-05 00:00:00+05:30,51031.390625,51073.26953125,50565.2890625,50731.62890625,32200,0.0,0.0
2021-02-08 00:00:00+05:30,51146.671875,51523.37890625,51146.671875,51348.76953125,20600,0.0,0.0
2021-02-09 00:00:00+05:30,51484.23046875,51835.859375,51193.9296875,51329.078125,21200,0.0,0.0
2021-02-10 00:00:00+05:30,51355.890625,51512.859375,50846.21875,51309.390625,16000,0.0,0.0
2021-02-11 00:00:00+05:30,51165.83984375,51592.44921875,51157.30859375,51531.51953125,12100,0.0,0.0
2021-02-12 00:00:00+05:30,51614.76953125,51804.578125,51260.62109375,51544.30078125,15100,0.0,0.0
2021-02-15 00:00:00+05:30,51907.75,52235.96875,51886.4609375,52154.12890625,14700,0.0,0.0
2021-02-16 00:00:00+05:30,52400.03125,52516.76171875,51863.609375,52104.171875,21100,0.0,0.0
2021-02-17 00:00:00+05:30,51996.94140625,52078.1484375,51586.33984375,51703.828125,13600,0.0,0.0
2021-02-18 00:00:00+05:30,51903.9609375,51903.9609375,51186.6796875,51324.69140625,18200,0.0,0.0
2021-02-19 00:00:00+05:30,51238.01953125,51432.98828125,50624.328125,50889.76171875,15000,0.0,0.0
2021-02-22 00:00:00+05:30,50910.51171875,50986.03125,49617.37109375,49744.3203125,16300,0.0,0.0
2021-02-23 00:00:00+05:30,49994.8515625,50327.30859375,49659.8515625,49751.41015625,14900,0.0,0.0
2021-02-24 00:00:00+05:30,49763.94140625,50881.171875,49648.78125,50781.69140625,45900,0.0,0.0
2021-02-25 00:00:00+05:30,51207.609375,51386.12109375,50991.76171875,51039.30859375,33500,0.0,0.0
2021-02-26 00:00:00+05:30,50256.7109375,50400.30859375,48890.48046875,49099.98828125,23100,0.0,0.0
2021-03-01 00:00:00+05:30,49747.7109375,50058.421875,49440.4609375,49849.83984375,18400,0.0,0.0
2021-03-02 00:00:00+05:30,50258.08984375,50439.8203125,49807.12109375,50296.890625,17500,0.0,0.0
2021-03-03 00:00:00+05:30,50738.2109375,51539.890625,50512.83984375,51444.6484375,15800,0.0,0.0
2021-03-04 00:00:00+05:30,50812.140625,51256.55078125,50539.921875,50846.078125,21800,0.0,0.0
2021-03-05 00:00:00+05:30,50517.359375,50886.19140625,50160.5390625,50405.3203125,19200,0.0,0.0
2021-03-08 00:00:00+05:30,50654.01953125,50985.76953125,50318.26171875,50441.0703125,14200,0.0,0.0
2021-03-09 00:00:00+05:30,50714.16015625,51111.94140625,50396.1015625,51025.48046875,12200,0.0,0.0
2021-03-10 00:00:00+05:30,51404.6796875,51430.4296875,51048.9296875,51279.51171875,9300,0.0,0.0
2021-03-12 00:00:00+05:30,51660.98046875,51821.83984375,50538.4296875,50792.078125,12200,0.0,0.0
2021-03-15 00:00:00+05:30,50773.46875,50834.78125,49799.0703125,50395.078125,17600,0.0,0.0
2021-03-16 00:00:00+05:30,50608.421875,50857.98046875,50289.44140625,50363.9609375,100,0.0,0.0
2021-03-17 00:00:00+05:30,50436.01953125,50561.12109375,49718.6484375,49801.62109375,100,0.0,0.0
2021-03-18 00:00:00+05:30,50161.25,50296.3515625,48962.359375,49216.51953125,12600,0.0,0.0
2021-03-19 00:00:00+05:30,48881.19140625,50003.578125,48586.9296875,49858.23828125,17500,0.0,0.0
2021-03-22 00:00:00+05:30,49878.76953125,49878.76953125,49281.01953125,49771.2890625,11600,0.0,0.0
2021-03-23 00:00:00+05:30,49876.2109375,50264.6484375,49661.921875,50051.44140625,13400,0.0,0.0
2021-03-24 00:00:00+05:30,49786.46875,49854.578125,49120.33984375,49180.30859375,9200,0.0,0.0
2021-03-25 00:00:00+05:30,49201.98046875,49247.94921875,48236.3515625,48440.12109375,14300,0.0,0.0
2021-03-26 00:00:00+05:30,48969.25,49234.66015625,48699.91015625,49008.5,10600,0.0,0.0
2021-03-30 00:00:00+05:30,49331.6796875,50268.44921875,49331.6796875,50136.578125,10500,0.0,0.0
2021-03-31 00:00:00+05:30,50049.12109375,50050.3203125,49442.5,49509.1484375,11900,0.0,0.0
2021-04-01 00:00:00+05:30,49868.53125,50092.48046875,49478.53125,50029.828125,8500,0.0,0.0
2021-04-05 00:00:00+05:30,50020.91015625,50028.671875,48580.80078125,49159.3203125,12700,0.0,0.0
2021-04-06 00:00:00+05:30,49441.12890625,49582.26171875,48936.3515625,49201.390625,9600,0.0,0.0
2021-04-07 00:00:00+05:30,49277.08984375,49900.12890625,49093.8984375,49661.76171875,9800,0.0,0.0
2021-04-08 00:00:00+05:30,49885.26171875,50118.078125,49581.609375,49746.2109375,21800,0.0,0.0
2021-04-09 00:00:00+05:30,49743.390625,49906.91015625,49461.01171875,49591.3203125,8900,0.0,0.0
2021-04-12 00:00:00+05:30,48956.6484375,48956.6484375,47693.44140625,47883.37890625,19100,0.0,0.0
2021-04-13 00:00:00+05:30,47991.53125,48627.4296875,47775.3203125,48544.05859375,10000,0.0,0.0
2021-04-15 00:00:00+05:30,48512.76953125,48887.8515625,48010.55078125,48803.6796875,16100,0.0,0.0
2021-04-16 00:00:00+05:30,48935.73828125,49089.55078125,48694.48828125,48832.03125,11900,0.0,0.0
2021-04-19 00:00:00+05:30,47940.80859375,48020.7890625,47362.7109375,47949.421875,10500,0.0,0.0
2021-04-20 00:00:00+05:30,48473.0390625,48478.33984375,47438.5,47705.80078125,11600,0.0,0.0
2021-04-22 00:00:00+05:30,47501.7109375,48143.16015625,47204.5,48080.671875,15800,0.0,0.0
2021-04-23 00:00:00+05:30,47863.80859375,48265.390625,47669.55078125,47878.44921875,11200,0.0,0.0
2021-04-26 00:00:00+05:30,48197.37109375,48667.98046875,48152.23828125,48386.51171875,15200,0.0,0.0
2021-04-27 00:00:00+05:30,48424.078125,49009.26171875,48399.53125,48944.140625,10100,0.0,0.0
2021-04-28 00:00:00+05:30,49066.640625,49801.48046875,49066.640625,49733.83984375,14300,0.0,0.0
2021-04-29 00:00:00+05:30,50093.859375,50375.76953125,49535.98046875,49765.94140625,13200,0.0,0.0
2021-04-30 00:00:00+05:30,49360.890625,49569.421875,48698.078125,48782.359375,19400,0.0,0.0
2021-05-03 00:00:00+05:30,48356.01171875,48863.23046875,48028.0703125,48718.51953125,14700,0.0,0.0
2021-05-04 00:00:00+05:30,48881.62890625,48996.53125,48149.44921875,48253.51171875,13200,0.0,0.0
2021-05-05 00:00:00+05:30,48569.12109375,48742.71875,48254.3203125,48677.55078125,12700,0.0,0.0
2021-05-06 00:00:00+05:30,48877.78125,49011.30859375,48614.109375,48949.76171875,9500,0.0,0.0
2021-05-10 00:00:00+05:30,49496.05078125,49617.46875,49412.05078125,49502.41015625,12200,0.0,0.0
2021-05-11 00:00:00+05:30,49066.44921875,49304.46875,48988.1796875,49161.80859375,15000,0.0,0.0
2021-05-12 00:00:00+05:30,49171.28125,49171.28125,48550.71875,48690.80078125,17400,0.0,0.0
2021-05-14 00:00:00+05:30,48898.9296875,48898.9296875,48473.4296875,48732.55078125,18200,0.0,0.0
2021-05-17 00:00:00+05:30,48990.69921875,49628.421875,48923.12890625,49580.73046875,20600,0.0,0.0
2021-05-18 00:00:00+05:30,49986.6796875,50313.25,49959.19921875,50193.328125,14400,0.0,0.0
2021-05-19 00:00:00+05:30,50088.80859375,50279.01171875,49831.3984375,49902.640625,13300,0.0,0.0
2021-05-20 00:00:00+05:30,49971.51953125,50099.171875,49496.78125,49564.859375,8300,0.0,0.0
2021-05-21 00:00:00+05:30,49833.98046875,50591.12109375,49832.71875,50540.48046875,18100,0.0,0.0
2021-05-24 00:00:00+05:30,50727.28125,50857.58984375,50465.8984375,50651.8984375,16800,0.0,0.0
2021-05-25 00:00:00+05:30,50922.3203125,50961.3515625,50474.33984375,50637.53125,10800,0.0,0.0
2021-05-26 00:00:00+05:30,50899.578125,51072.609375,50620.44921875,51017.51953125,9400,0.0,0.0
2021-05-27 00:00:00+05:30,51128.80078125,51282.8984375,50891.66015625,51115.21875,12300,0.0,0.0
2021-05-28 00:00:00+05:30,51381.26953125,51529.3203125,51258.69140625,51422.87890625,15200,0.0,0.0
2021-05-31 00:00:00+05:30,51476.21875,52013.21875,51179.94140625,51937.44140625,15300,0.0,0.0
2021-06-01 00:00:00+05:30,52067.51171875,52228.6484375,51808.87890625,51934.87890625,13400,0.0,0.0
